"DataPlan","time","surv prob"
"1"," 80",0.967714496147301
"0"," 81",0.93779168469275
"1"," 81",0.966590770379061
"0"," 82",0.935688219728878
"1"," 82",0.965443132809283
"0"," 83",0.933542928807991
"1"," 83",0.964271423084381
"0"," 84",0.931355668632331
"1"," 84",0.963075484446526
"0"," 85",0.929126306807147
"1"," 85",0.961855163771514
"0"," 86",0.926854721938477
"1"," 86",0.960610311606636
"0"," 87",0.924540803728623
"1"," 87",0.959340782208517
"0"," 88",0.922184453069193
"1"," 88",0.958046433580901
"0"," 89",0.919785582131598
"1"," 89",0.956727127512344
"0"," 90",0.917344114454892
"1"," 90",0.955382729613789
"0"," 91",0.914859985030841
"1"," 91",0.954013109356007
"0"," 92",0.912333140386107
"1"," 92",0.952618140106861
"0"," 93",0.909763538661441
"1"," 93",0.951197699168372
"0"," 94",0.907151149687772
"1"," 94",0.949751667813562
"0"," 95",0.90449595505909
"1"," 95",0.948279931323047
"0"," 96",0.901797948202014
"1"," 96",0.946782379021348
"0"," 97",0.899057134441945
"1"," 97",0.945258904312902
"0"," 98",0.896273531065697
"1"," 98",0.943709404717737
"0"," 99",0.893447167380509
"1"," 99",0.942133781906797
"0","100",0.890578084769339
"1","100",0.940531941736877
"0","101",0.887666336742349
"1","101",0.938903794285159
"0","102",0.884711988984471
"1","102",0.937249253883308
"0","103",0.881715119398977
"1","103",0.935568239151113
"0","104",0.878675818146966
"1","104",0.933860673029645
"0","105",0.875594187682652
"1","105",0.932126482813908
"0","106",0.872470342784403
"1","106",0.930365600184952
"0","107",0.869304410581424
"1","107",0.92857796124144
"0","108",0.866096530576005
"1","108",0.926763506530625
"0","109",0.862846854661268
"1","109",0.924922181078726
"0","110",0.859555547134322
"1","110",0.923053934420676
"0","111",0.856222784704756
"1","111",0.921158720629218
"0","112",0.852848756498411
"1","112",0.919236498343324
"0","113",0.849433664056336
"1","113",0.917287230795923
"0","114",0.845977721328898
"1","114",0.915310885840895
"0","115",0.842481154664953
"1","115",0.913307435979338
"0","116",0.838944202796025
"1","116",0.911276858385051
"0","117",0.835367116815457
"1","117",0.909219134929247
"0","118",0.831750160152449
"1","118",0.907134252204445
"0","119",0.828093608540954
"1","119",0.905022201547531
"0","120",0.82439774998338
"1","120",0.90288297906197
"0","121",0.820662884709049
"1","121",0.900716585639146
"0","122",0.816889325127378
"1","122",0.898523026978798
"0","123",0.813077395775738
"1","123",0.896302313608551
"0","124",0.809227433261973
"1","124",0.894054460902508
"0","125",0.805339786201523
"1","125",0.891779489098881
"0","126",0.801414815149151
"1","126",0.88947742331666
"0","127",0.797452892525232
"1","127",0.887148293571272
"0","128",0.793454402536595
"1","128",0.884792134789242
"0","129",0.789419741091898
"1","129",0.882408986821808
"0","130",0.785349315711526
"1","130",0.879998894457498
"0","131",0.781243545432004
"1","131",0.877561907433632
"0","132",0.777102860704918
"1","132",0.875098080446739
"0","133",0.772927703290349
"1","133",0.872607473161875
"0","134",0.768718526144826
"1","134",0.870090150220814
"0","135",0.764475793303788
"1","135",0.867546181249114
"0","136",0.760199979758594
"1","136",0.864975640862016
"0","137",0.755891571328077
"1","137",0.862378608669191
"0","138",0.75155106452467
"1","138",0.859755169278294
"0","139",0.747178966415124
"1","139",0.857105412297321
"0","140",0.742775794475853
"1","140",0.854429432335756
"0","141",0.738342076442929
"1","141",0.851727329004494
"0","142",0.733878350156781
"1","142",0.848999206914521
"0","143",0.72938516340161
"1","143",0.846245175674343
"0","144",0.724863073739595
"1","144",0.843465349886147
"0","145",0.720312648339923
"1","145",0.840659849140691
"0","146",0.715734463802699
"1","146",0.837828798010902
"0","147",0.711129105977793
"1","147",0.834972326044172
"0","148",0.706497169778693
"1","148",0.832090567753349
"0","149",0.701839258991413
"1","149",0.829183662606405
"0","150",0.697155986078556
"1","150",0.826251755014773
"0","151",0.692447971978562
"1","151",0.82329499432035
"0","152",0.687715845900271
"1","152",0.820313534781146
"0","153",0.682960245112839
"1","153",0.817307535555588
"0","154",0.678181814731115
"1","154",0.814277160685451
"0","155",0.673381207496576
"1","155",0.811222579077429
"0","156",0.668559083553893
"1","156",0.808143964483324
"0","157",0.66371611022324
"1","157",0.805041495478861
"0","158",0.65885296176845
"1","158",0.801915355441111
"0","159",0.65397031916112
"1","159",0.798765732524528
"0","160",0.649068869840767
"1","160",0.795592819635594
"0","161",0.644149307471167
"1","161",0.79239681440606
"0","162",0.639212331692976
"1","162",0.789177919164794
"0","163",0.634258647872759
"1","163",0.785936340908224
"0","164",0.629288966848563
"1","164",0.782672291269381
"0","165",0.624304004672144
"1","165",0.779385986485535
"0","166",0.619304482347983
"1","166",0.776077647364431
"0","167",0.614291125569241
"1","167",0.772747499249119
"0","168",0.609264664450765
"1","168",0.769395771981384
"0","169",0.604225833259308
"1","169",0.766022699863776
"0","170",0.599175370141089
"1","170",0.762628521620242
"0","171",0.594114016846855
"1","171",0.759213480355365
"0","172",0.589042518454581
"1","172",0.755777823512214
"0","173",0.583961623089957
"1","173",0.752321802828801
"0","174",0.578872081644847
"1","174",0.74884567429317
"0","175",0.573774647493826
"1","175",0.7453496980971
"0","176",0.568670076208998
"1","176",0.741834138588448
"0","177",0.563559125273234
"1","177",0.738299264222124
"0","178",0.558442553792004
"1","178",0.734745347509722
"0","179",0.553321122203953
"1","179",0.731172664967796
"0","180",0.548195591990409
"1","180",0.727581497064815
"0","181",0.543066725383968
"1","181",0.723972128166774
"0","182",0.537935285076356
"1","182",0.720344846481515
"0","183",0.5328020339257
"1","183",0.716699944001716
"0","184",0.527667734663427
"1","184",0.713037716446619
"0","185",0.522533149600922
"1","185",0.709358463202457
"0","186",0.517399040336149
"1","186",0.705662487261621
"0","187",0.512266167460401
"1","187",0.701950095160589
"0","188",0.507135290265351
"1","188",0.698221596916598
"0","189",0.502007166450591
"1","189",0.694477305963112
"0","190",0.496882551831828
"1","190",0.690717539084076
"0","191",0.491762200049915
"1","191",0.686942616346983
"0","192",0.486646862280909
"1","192",0.683152861034773
"0","193",0.481537286947308
"1","193",0.679348599576575
"0","194",0.476434219430672
"1","194",0.675530161477319
"0","195",0.471338401785778
"1","195",0.671697879246229
"0","196",0.466250572456518
"1","196",0.66785208832422
"0","197",0.461171465993676
"1","197",0.663993127010228
"0","198",0.456101812774803
"1","198",0.660121336386476
"0","199",0.45104233872632
"1","199",0.656237060242718
"0","200",0.445993765048061
"1","200",0.652340644999462
"0","201",0.440956807940399
"1","201",0.648432439630223
"0","202",0.435932178334142
"1","202",0.644512795582797
"0","203",0.430920581623356
"1","203",0.640582066699606
"0","204",0.425922717401291
"1","204",0.636640609137127
"0","205",0.42093927919957
"1","205",0.632688781284429
"0","206",0.415970954230802
"1","206",0.628726943680855
"0","207",0.411018423134786
"1","207",0.624755458932861
"0","208",0.406082359728449
"1","208",0.620774691630047
"0","209",0.401163430759698
"1","209",0.616785008260406
"0","210",0.396262295665313
"1","210",0.612786777124824
"0","211",0.391379606333047
"1","211",0.608780368250847
"0","212",0.386516006868073
"1","212",0.604766153305757
"0","213",0.381672133363924
"1","213",0.600744505508979
"0","214",0.37684861367807
"1","214",0.59671579954385
"0","215",0.372046067212254
"1","215",0.592680411468783
"0","216",0.367265104697748
"1","216",0.588638718627855
"0","217",0.362506327985629
"1","217",0.584591099560849
"0","218",0.357770329842219
"1","218",0.580537933912783
"0","219",0.353057693749807
"1","219",0.576479602342957
"0","220",0.348368993712779
"1","220",0.572416486433556
"0","221",0.343704794069246
"1","221",0.56834896859783
"0","222",0.339065649308308
"1","222",0.564277431987892
"0","223",0.334452103893052
"1","223",0.560202260402176
"0","224",0.329864692089367
"1","224",0.556123838192563
"0","225",0.325303937800695
"1","225",0.552042550171238
"0","226",0.320770354408808
"1","226",0.547958781517295
"0","227",0.316264444620679
"1","227",0.543872917683128
"0","228",0.31178670032155
"1","228",0.539785344300643
"0","229",0.307337602434269
"1","229",0.535696447087329
"0","230",0.302917620784964
"1","230",0.531606611752222
"0","231",0.298527213975124
"1","231",0.527516223901788
"0","232",0.294166829260152
"1","232",0.523425668945782
"0","233",0.289836902434453
"1","233",0.519335332003094
"0","234",0.285537857723088
"1","234",0.515245597807633
"0","235",0.281270107680069
"1","235",0.511156850614287
"0","236",0.27703405309332
"1","236",0.507069474104975
"0","237",0.272830082896341
"1","237",0.502983851294862
"0","238",0.268658574086617
"1","238",0.498900364438732
"0","239",0.264519891650783
"1","239",0.49481939493759
"0","240",0.260414388496582
"1","240",0.490741323245508
"0","241",0.256342405391614
"1","241",0.486666528776759
"0","242",0.252304270908905
"1","242",0.482595389813282
"0","243",0.248300301379287
"1","243",0.478528283412492
"0","244",0.244330800850582
"1","244",0.4744655853155
"0","245",0.240396061053612
"1","245",0.470407669855755
"0","246",0.236496361374992
"1","246",0.466354909868159
"0","247",0.232631968836702
"1","247",0.46230767659868
"0","248",0.228803138082427
"1","248",0.458266339614514
"0","249",0.225010111370616
"1","249",0.454231266714804
"0","250",0.221253118574244
"1","250",0.450202823841988
"0","251",0.217532377187232
"1","251",0.446181374993775
"0","252",0.213848092337483
"1","252",0.442167282135813
"0","253",0.21020045680649
"1","253",0.438160905115061
"0","254",0.206589651055459
"1","254",0.434162601573916
"0","255",0.203015843257882
"1","255",0.430172726865119
"0","256",0.199479189338518
"1","256",0.426191633967475
"0","257",0.195979833018694
"1","257",0.422219673402426
"0","258",0.192517905867866
"1","258",0.418257193151508
"0","259",0.189093527361348
"1","259",0.414304538574709
"0","260",0.185706804944151
"1","260",0.410362052329796
"0","261",0.18235783410083
"1","261",0.406430074292602
"0","262",0.179046698431245
"1","262",0.40250894147833
"0","263",0.175773469732155
"1","263",0.398598987963902
"0","264",0.172538208084539
"1","264",0.394700544811372
"0","265",0.169340961946543
"1","265",0.390813939992449
"0","266",0.166181768251943
"1","266",0.386939498314141
"0","267",0.16306065251402
"1","267",0.38307754134557
"0","268",0.159977628934727
"1","268",0.379228387345971
"0","269",0.156932700519036
"1","269",0.3753923511939
"0","270",0.15392585919434
"1","270",0.371569744317704
"0","271",0.15095708593479
"1","271",0.367760874627242
"0","272",0.148026350890432
"1","272",0.363966046446914
"0","273",0.145133613521024
"1","273",0.360185560450013
"0","274",0.142278822734394
"1","274",0.356419713594418
"0","275",0.139461917029206
"1","275",0.352668799059661
"0","276",0.136682824641989
"1","276",0.348933106185396
"0","277",0.133941463698296
"1","277",0.345212920411269
"0","278",0.131237742367857
"1","278",0.341508523218251
"0","279",0.128571559023554
"1","279",0.337820192071412
"0","280",0.125942802404104
"1","280",0.334148200364194
"0","281",0.123351351780278
"1","281",0.33049281736417
"0","282",0.12079707712452
"1","282",0.326854308160343
"0","283",0.1182798392838
"1","283",0.323232933611975
"0","284",0.115799490155564
"1","284",0.319628950298971
"0","285",0.113355872866613
"1","285",0.31604261047385
"0","286",0.110948821954768
"1","286",0.312474162015299
"0","287",0.108578163553147
"1","287",0.308923848383334
"0","288",0.106243715576926
"1","288",0.305391908576094
"0","289",0.103945287912391
"1","289",0.301878577088253
"0","290",0.101682682608156
"1","290",0.298384083871096
"0","291",0.0994556940683648
"1","291",0.294908654294248
"0","292",0.0972641092477395
"1","292",0.291452509109078
"0","293",0.0951077078482965
"1","293",0.288015864413787
"0","294",0.0929862625175926
"1","294",0.284598931620186
"0","295",0.0908995390483268
"1","295",0.281201917422175
"0","296",0.0888472965791589
"1","296",0.277825023765937
"0","297",0.086829287796568
"1","297",0.274468447821842
"0","298",0.0848452591376202
"1","298",0.271132381958076
"0","299",0.0828949509934676
"1","299",0.267817013716002
"0","300",0.0809780979134454
"1","300",0.264522525787249
"0","301",0.0790944288096011
"1","301",0.261249095992535
"0","302",0.0772436671615167
"1","302",0.257996897262241
"0","303",0.0754255312212688
"1","303",0.254766097618713
"0","304",0.0736397342183782
"1","304",0.251556860160312
"0","305",0.0718859845646133
"1","305",0.248369343047208
"0","306",0.0701639860584928
"1","306",0.245203699488915
"0","307",0.0684734380893531
"1","307",0.242060077733557
"0","308",0.0668140358408417
"1","308",0.238938621058889
"0","309",0.0651854704936967
"1","309",0.235839467765037
"0","310",0.0635874294276818
"1","310",0.232762751168976
"0","311",0.0620195964225393
"1","311",0.229708599600733
"0","312",0.0604816518578388
"1","312",0.226677136401299
"0","313",0.0589732729115932
"1","313",0.223668479922276
"0","314",0.0574941337575124
"1","314",0.220682743527203
"0","315",0.0560439057607833
"1","315",0.217720035594598
"0","316",0.0546222576722512
"1","316",0.214780459522677
"0","317",0.0532288558208907
"1","317",0.211864113735757
"0","318",0.0518633643044527
"1","318",0.208971091692319
"0","319",0.0505254451781837
"1","319",0.206101481894734
"0","320",0.0492147586415032
"1","320",0.203255367900622
"0","321",0.0479309632225479
"1","321",0.20043282833585
"0","322",0.0466737159604754
"1","322",0.197633936909141
"0","323",0.0454426725854375
"1","323",0.194858762428278
"0","324",0.0442374876961282
"1","324",0.192107368817906
"0","325",0.0430578149348211
"1","325",0.189379815138889
"0","326",0.04190330715981
"1","326",0.186676155609232
"0","327",0.0407736166151713
"1","327",0.183996439626523
"0","328",0.0396683950977712
"1","328",0.181340711791904
"0","329",0.038587294121446
"1","329",0.178709011935535
"0","330",0.0375299650782803
"1","330",0.176101375143523
"0","331",0.0364960593969236
"1","331",0.17351783178633
"0","332",0.0354852286978772
"1","332",0.170958407548596
"0","333",0.034497124945693
"1","333",0.168423123460386
"0","334",0.0335314005980334
"1","334",0.165911995929829
"0","335",0.0325877087515342
"1","335",0.163425036777122
"0","336",0.0316657032844259
"1","336",0.160962253269876
"0","337",0.0307650389958722
"1","337",0.158523648159795
"0","338",0.0298853717419781
"1","338",0.156109219720636
"0","339",0.029026358568437
"1","339",0.153718961787457
"0","340",0.0281876578397788
"1","340",0.151352863797091
"0","341",0.0273689293651949
"1","341",0.149010910829863
"0","342",0.0265698345209063
"1","342",0.146693083652477
"0","343",0.0257900363690599
"1","343",0.144399358762083
"0","344",0.0250291997731285
"1","344",0.142129708431482
"0","345",0.024286991509802
"1","345",0.139884100755433
"0","346",0.0235630803773556
"1","346",0.137662499698051
"0","347",0.0228571373004866
"1","347",0.135464865141254
"0","348",0.0221688354316149
"1","348",0.133291152934232
"0","349",0.0214978502486452
"1","349",0.131141314943918
"0","350",0.020843859649189
"1","350",0.129015299106419
"0","351",0.0202065440412545
"1","351",0.12691304947938
"0","352",0.0195855864304081
"1","352",0.12483450629526
"0","353",0.0189806725034194
"1","353",0.122779606015475
"0","354",0.0183914907084017
"1","354",0.12074828138539
"0","355",0.0178177323314649
"1","355",0.118740461490117
"0","356",0.0172590915698988
"1","356",0.116756071811103
"0","357",0.0167152656019079
"1","357",0.114795034283455
"0","358",0.016185954652923
"1","358",0.112857267353996
"0","359",0.0156708620585152
"1","359",0.110942686039997
"0","360",0.0151696943239407
"1","360",0.109051201988573
"0","361",0.0146821611803509
"1","361",0.107182723536689
"0","362",0.0142079756376971
"1","362",0.105337155771768
"0","363",0.0137468540343712
"1","363",0.103514400592854
"0","364",0.0132985160836148
"1","364",0.101714356772293
"0","365",0.0128626849167426
"1","365",0.0999369200179211
"0","366",0.0124390871232189
"1","366",0.0981819830357048
"0","367",0.0120274527876314
"1","367",0.0964494355928135
"0","368",0.0116275155236116
"1","368",0.0947391645810937
"0","369",0.0112390125047443
"1","369",0.0930510540809008
"0","370",0.0108616844925206
"1","370",0.0913849854252707
"0","371",0.010495275861382
"1","371",0.0897408372643916
"0","372",0.0101395346209099
"1","372",0.0881184856303457
"0","373",0.00979421243521242
"1","373",0.0865178040020874
"0","374",0.00945906463956551
"1","374",0.0849386633706336
"0","375",0.00913385025436263
"1","375",0.0833809323044226
"0","376",0.00881833199643176
"1","376",0.0818444770148233
"0","377",0.00851227628777791
"1","377",0.0803291614217575
"0","378",0.00821545326180896
"1","378",0.0788348472194024
"0","379",0.00792763676710698
"1","379",0.0773613939419497
"0","380",0.00764860436880397
"1","380",0.0759086590293834
"0","381",0.00737813734762542
"1","381",0.0744764978932554
"0","382",0.007116020696662
"1","382",0.0730647639824201
"0","383",0.00686204311593334
"1","383",0.0716733088487052
"0","384",0.00661599700480628
"1","384",0.0703019822124867
"0","385",0.0063776784523317
"1","385",0.0689506320281434
"0","386",0.00614688722556269
"1","386",0.0676191045493557
"0","387",0.00592342675591867
"1","387",0.0663072443942274
"0","388",0.00570710412365964
"1","388",0.0650148946102012
"0","389",0.00549773004053406
"1","389",0.0637418967387395
"0","390",0.00529511883066464
"1","390",0.0624880908797434
"0","391",0.00509908840973689
"1","391",0.0612533157556896
"0","392",0.00490946026255259
"1","392",0.0600374087754491
"0","393",0.00472605941901349
"1","393",0.0588402060977715
"0","394",0.00454871442859782
"1","394",0.0576615426944078
"0","395",0.00437725733339251
"1","395",0.056501252412843
"0","396",0.00421152363974418
"1","396",0.0553591680386204
"0","397",0.0040513522885907
"1","397",0.0542351213572305
"0","398",0.00389658562453538
"1","398",0.053128943215544
"0","399",0.00374706936372422
"1","399",0.0520404635827633
"0","400",0.00360265256058757
"1","400",0.0509695116108757
"0","401",0.00346318757350502
"1","401",0.0499159156945799
"0","402",0.00332853002945366
"1","402",0.0488795035306741
"0","403",0.00319853878769699
"1","403",0.0478601021768757
"0","404",0.00307307590257267
"1","404",0.0468575381100595
"0","405",0.00295200658543603
"1","405",0.0458716372838967
"0","406",0.00283519916581387
"1","406",0.0449022251858649
"0","407",0.00272252505182534
"1","407",0.0439491268936287
"0","408",0.00261385868992197
"1","408",0.0430121671307556
"0","409",0.00250907752400118
"1","409",0.0420911703217645
"0","410",0.00240806195394449
"1","410",0.0411859606464819
"0","411",0.00231069529363148
"1","411",0.0402963620936924
"0","412",0.00221686372847942
"1","412",0.0394221985140701
"0","413",0.00212645627255751
"1","413",0.0385632936723773
"0","414",0.00203936472532284
"1","414",0.0377194712989103
"0","415",0.00195548362802495
"1","415",0.0368905551401857
"0","416",0.00187471021982455
"1","416",0.0360763690088528
"0","417",0.00179694439367012
"1","417",0.0352767368328192
"0","418",0.00172208865197564
"1","418",0.0344914827035761
"0","419",0.00165004806214149
"1","419",0.0337204309237173
"0","420",0.00158073021195876
"1","420",0.0329634060536373
"0","421",0.00151404516493685
"1","421",0.0322202329574023
"0","422",0.00144990541559213
"1","422",0.03149073684778
"0","423",0.0013882258447352
"1","423",0.0307747433304274
"0","424",0.00132892367479189
"1","424",0.0300720784472187
"0","425",0.0012719184251934
"1","425",0.0293825687187174
"0","426",0.00121713186786807
"1","426",0.0287060411857753
"0","427",0.00116448798286762
"1","427",0.0280423234502595
"0","428",0.00111391291415841
"1","428",0.0273912437148981
"0","429",0.00106533492560754
"1","429",0.0267526308222417
"0","430",0.00101868435719244
"1","430",0.0261263142927352
"0","431",0.000973893581461043
"1","431",0.0255121243618956
"0","432",0.000930896960268851
"1","432",0.0249098920165942
"0","433",0.000889630801817953
"1","433",0.0243194490304395
"0","434",0.000850033318021446
"1","434",0.0237406279982566
"0","435",0.000812044582216457
"1","435",0.023173262369667
"0","436",0.000775606487246753
"1","436",0.0226171864817609
"0","437",0.000740662703935744
"1","437",0.0220722355908667
"0","438",0.000707158639968969
"1","438",0.0215382459034147
"0","439",0.000675041399204373
"1","439",0.0210150546058971
"0","440",0.000644259741427425
"1","440",0.0205024998939242
"0","441",0.000614764042567244
"1","441",0.0200004210003782
"0","442",0.000586506255388827
"1","442",0.0195086582226688
"0","443",0.000559439870675207
"1","443",0.0190270529490884
"0","444",0.000533519878912882
"1","444",0.018555447684276
"0","445",0.000508702732492306
"1","445",0.0180936860737871
"0","446",0.000484946308434766
"1","446",0.0176416129277772
"0","447",0.000462209871655725
"1","447",0.017199074243803
"0","448",0.00044045403877393
"1","448",0.0167659172287435
"0","449",0.000419640742474678
"1","449",0.0163419903198483
"0","450",0.000399733196434854
"1","450",0.0159271432049196
"0","451",0.000380695860816259
"1","451",0.0155212268416293
"0","452",0.000362494408333306
"1","452",0.0151240934759837
"0","453",0.000345095690900032
"1","453",0.014735596659937
"0","454",0.000328467706860798
"1","454",0.0143555912681641
"0","455",0.000312579568808289
"1","455",0.0139839335139991
"0","456",0.000297401471991574
"1","456",0.0136204809645465
"0","457",0.000282904663316545
"1","457",0.0132650925549754
"0","458",0.000269061410940042
"1","458",0.0129176286020017
"0","459",0.000255844974458681
"1","459",0.0125779508165711
"0","460",0.000243229575692508
"1","460",0.0122459223157482
"0","461",0.000231190370063158
"1","461",0.0119214076338245
"0","462",0.000219703418565545
"1","462",0.0116042727326519
"0","463",0.0002087456603316
"1","463",0.0112943850112135
"0","464",0.000198294885784062
"1","464",0.0109916133144416
"0","465",0.000188329710377732
"1","465",0.0106958279412927
"0","466",0.000178829548925248
"1","466",0.0104069006520901
"0","467",0.000169774590503904
"1","467",0.0101247046751467
"0","468",0.000161145773939597
"1","468",0.00984911471267667
"0","469",0.000152924763863603
"1","469",0.00958000694600849
"0","470",0.000145093927337486
"1","470",0.00931725904011089
"0","471",0.000137636311041094
"1","471",0.00906075014744374
"0","472",0.000130535619018175
"1","472",0.00881036091114426
"0","473",0.000123776190973911
"1","473",0.00856597346756198
"0","474",0.000117342981118315
"1","474",0.00832747144815398
"0","475",0.000111221537549151
"1","475",0.00809473998075301
"0","476",0.000105397982167744
"1","476",0.00786766569021956
"0","477",9.98589911209071e-05
"1","477",0.007646136698493
"0","478",9.45917757618048e-05
"1","478",0.00743004262405139
"0","479",8.9584064122548e-05
"1","479",0.00721927458079507
"0","480",8.48240828909721e-05
"1","480",0.00701372517636492
"0","481",8.03005398839851e-05
"1","481",0.00681328850991015
"0","482",7.60026070096183e-05
"1","482",0.00661786016931617
"0","483",7.19199037098496e-05
"1","483",0.00642733722790765
"0","484",6.80424808760824e-05
"1","484",0.00624161824063809
"0","485",6.43608052290982e-05
"1","485",0.00606060323978063
"0","486",6.08657441551355e-05
"1","486",0.00588419373013086
"0","487",5.75485509897584e-05
"1","487",0.00571229268373715
"0","488",5.44008507410163e-05
"1","488",0.00554480453416987
"0","489",5.14146262433985e-05
"1","489",0.00538163517034326
"0","490",4.85822047340096e-05
"1","490",0.00522269192990259
"0","491",4.58962448423818e-05
"1","491",0.00506788359218999
"0","492",4.33497239853152e-05
"1","492",0.00491712037080204
"0","493",4.09359261581024e-05
"1","493",0.00477031390575136
"0","494",3.86484301135359e-05
"1","494",0.00462737725524575
"0","495",3.64810979200794e-05
"1","495",0.00448822488709768
"0","496",3.44280638906048e-05
"1","496",0.00435277266977619
"0","497",3.24837238731566e-05
"1","497",0.00422093786311515
"0","498",3.0642724895197e-05
"1","498",0.00409263910868906
"0","499",2.88999551528806e-05
"1","499",0.00396779641987011
"0","500",2.72505343369308e-05
"1","500",0.00384633117157837
